MAT,ARTSC,Intro Number Theory MAT315H1-F-LEC0101,Kim,Henry,Fall,2021,4.2,3.9,3.8,3.7,3.7,3.8,3.7,3.4,3.6,97,15
MAT,ARTSC,Intro Real Analysis MAT337H1-F-LEC0101,Uriarte-Tuero,Ignacio,Fall,2021,4.2,4.2,3.9,4.3,4,3.8,4,3.9,3.9,54,13
MAT,ARTSC,Intro to Graph Theor MAT332H1-F-LEC0101,Nabutovsky,Alexander,Fall,2021,3.7,4.2,2.5,3,3.2,2.5,2.5,3.2,2.7,40,8
MAT,ARTSC,Intro to Topology MAT327H1-F-LEC0101,Rotman,Regina,Fall,2021,4.6,4.4,4.4,4.4,4.3,4,4.1,3.3,4.2,88,21
MAT,ARTSC,Introduction to Proofs MAT138H1-F-LEC0101,Constantin,Hannah,Fall,2021,4.8,4.6,4.8,4.4,4.3,4.3,4.6,3.1,4.4,71,23
MAT,ARTSC,Linear Algebra I MAT223H1-F-LEC0101,Ye,Kai,Fall,2021,4.1,4.2,4.5,4.1,4.2,3.9,4.2,3.2,3.9,171,41
MAT,ARTSC,Linear Algebra I MAT223H1-F-LEC0201,Homayouni-Boroojeni,Soheil,Fall,2021,3.9,4.1,4.1,3.9,3.9,3.5,4.2,3.9,3.4,118,30
MAT,ARTSC,Linear Algebra I MAT223H1-F-LEC0301,Siefken,Jason,Fall,2021,4.2,4.3,4.3,4.1,4,3.9,4.6,3.6,3.9,132,29
MAT,ARTSC,Linear Algebra I MAT223H1-F-LEC0401,Jamshidpey,Armin,Fall,2021,4.1,4.2,4.1,3.8,3.8,3.6,4.1,3.6,3.5,128,32
MAT,ARTSC,Linear Algebra I MAT223H1-F-LEC0501,Kairzhan,Adilbek,Fall,2021,4.3,4.4,4.4,4.3,4.3,4,4.2,3.5,4,124,31
MAT,ARTSC,Linear Algebra I MAT223H1-F-LEC0601,Yoshinobu,Stan,Fall,2021,4.2,4.2,4.6,3.7,3.8,3.8,4.6,3.7,3.4,107,47
