PHY,ARTSC,Classical Mechanics PHY254H1-S-LEC0101,Grisouard,Nicolas,Summer,2021,4,3.9,4.1,3.6,3.6,3.3,4.2,3.7,3.6,33,7
PHY,ARTSC,Intro Physics II PHY132H1-S-LEC0101,Kis,Antonella,Summer,2021,3.7,3.7,3.4,3.7,3.8,3,3.4,3.5,3,134,31
PHY,ARTSC,Physic Everyday Life PHY205H1-S-LEC0101,Russo,Matt,Summer,2021,4.3,4.4,4.7,4.4,4.3,4.4,4.6,3.1,4.3,80,45
PHY,ARTSC,Thermal Physics PHY252H1-S-LEC0101,Orr,Robert,Summer,2021,4,4.1,4.3,4.1,4.2,4,4.5,3.3,4.4,35,8
PHY,ARTSC,Adv Classical Mechan PHY354H1-S-LEC0101,Curtin,David,Winter,2021,4.1,4,4.2,3.9,3.5,3.4,4.6,4.5,3.3,35,24
PHY,ARTSC,Adv Classical Mechan PHY354H1-S-LEC7001,Curtin,David,Winter,2021,4.6,4.8,4.2,4.3,4,3.8,4.6,3.8,4,12,12
PHY,ARTSC,Adv Classical Mechan PHY354H1-S-LEC9101,Curtin,David,Winter,2021,4.5,4.4,4.5,4.2,4.2,4,4.7,4.1,3.9,125,86
PHY,ARTSC,Atoms Molecules & Solids PHY358H1-S-LEC0101,Kee,Hae-Young,Winter,2021,5,5,4.7,4.9,4.3,4.7,5,3.7,4.4,8,7
PHY,ARTSC,Atoms Molecules & Solids PHY358H1-S-LEC9101,Kee,Hae-Young,Winter,2021,4.2,4.8,4.8,4.8,4.6,4.2,4.2,3.2,4.2,10,5
PHY,ARTSC,Continuum Mech PHY454H1-S-LEC0101,Jones,Dylan,Winter,2021,3.8,4,4.2,3.8,3.7,3.5,4.5,3.2,3.3,12,6
PHY,ARTSC,Continuum Mech PHY454H1-S-LEC9101,Jones,Dylan,Winter,2021,4.3,4.3,4.7,4.3,4.3,4.3,4.9,3,4,31,7
PHY,ARTSC,Dark Matter and Dark Energy PHY199H1-S-LEC9101,Diamond,Miriam,Winter,2021,4.3,4,4,3.7,4.3,3.9,4.4,2.9,4,19,8
PHY,ARTSC,Electronics Lab I PHY405H1-S-LEC0101,Bailey,David,Winter,2021,4.8,4.8,5,4.8,5,5,5,3.4,5,11,5
PHY,ARTSC,Found Physics II PHY152H1-S-LEC0101,Julian,Stephen,Winter,2021,4.8,4.5,4.5,4.6,4.5,4,4.9,3.8,3.8,22,8
PHY,ARTSC,Found Physics II PHY152H1-S-LEC0101,Kushner,Paul,Winter,2021,4.8,4.5,3.6,4.6,4.5,4,3.5,3.8,3.8,22,8
PHY,ARTSC,Found Physics II PHY152H1-S-LEC0201,Julian,Stephen,Winter,2021,4.6,4.2,4.2,4.2,4,3.8,4.8,4.2,3.6,19,5
PHY,ARTSC,Found Physics II PHY152H1-S-LEC0201,Kushner,Paul,Winter,2021,4.6,4.2,4.4,4.2,4,3.8,3.4,4.2,3.6,19,5
PHY,ARTSC,Found Physics II PHY152H1-S-LEC9101,Julian,Stephen,Winter,2021,4.3,4.2,4.5,4,3.6,3.7,4.5,4.3,3.6,86,31
PHY,ARTSC,Found Physics II PHY152H1-S-LEC9101,Kushner,Paul,Winter,2021,4.3,4.2,3.8,4,3.6,3.7,3.9,4.3,3.6,86,31
PHY,ARTSC,Found Physics II PHY152H1-S-LEC9201,Julian,Stephen,Winter,2021,4.4,4.4,4.7,4.2,4.1,3.9,4.8,4.1,4,111,40
PHY,ARTSC,Found Physics II PHY152H1-S-LEC9201,Kushner,Paul,Winter,2021,4.4,4.4,3.9,4.2,4.1,3.9,3.7,4.1,4,111,40
PHY,ARTSC,Intro to Optics PHY385H1-S-LEC9101,Vutha,Amar,Winter,2021,4.4,4.3,4.4,4,4,4.1,4.4,3.4,4,16,7
PHY,ARTSC,Phy of Change Env A ENV237H1-S-LEC9101,Wunch,Debra,Winter,2021,4.4,4.5,4.8,3.9,4.1,4.1,4.6,3.9,4,17,8
PHY,ARTSC,Physic Everyday Life PHY205H1-S-LEC0101,Russo,Matt,Winter,2021,5,5,5,4.9,4.9,4.9,5,2.9,4.8,56,10
PHY,ARTSC,Physic Everyday Life PHY205H1-S-LEC5101,Russo,Matt,Winter,2021,4.8,4.6,4.8,4.8,4.8,4.8,4.8,3,5,49,5
PHY,ARTSC,Physic Everyday Life PHY205H1-S-LEC6101,Russo,Matt,Winter,2021,4.5,4.4,4.8,4.5,4.5,4.4,4.7,2.7,4.4,154,19
PHY,ARTSC,Physic Everyday Life PHY205H1-S-LEC9101,Russo,Matt,Winter,2021,4.5,4.7,4.7,4.5,4.5,4.6,4.7,2.9,4.4,169,28
PHY,ARTSC,Physics Living Sys PHY231H1-S-LEC9101,Ryu,William,Winter,2021,4.3,4.3,4.3,4.3,4,4.2,4,4,3.7,18,6
PHY,ARTSC,Physics of Music PHY207H1-S-LEC9901,Harlow,Jason,Winter,2021,4.5,4.7,4.8,4.6,4.7,4.5,4.8,3.1,4.4,168,53
PHY,ARTSC,Physics of the Earth JPE395H1-S-LEC0101,Liu,Qinya,Winter,2021,4.2,4.2,4.2,4,4.2,3.8,4,3.8,3.5,14,6
PHY,ARTSC,Physics of the Earth JPE395H1-S-LEC9101,Liu,Qinya,Winter,2021,3.1,3.3,3,3,3.1,3.1,3.1,3,3.1,27,7
PHY,ARTSC,Practical Physics II PHY324H1-S-LEC0201,Wilson,Brian,Winter,2021,4.6,4.6,4.6,4.6,4.6,4.2,4.8,3.6,4.4,9,5
PHY,ARTSC,Practical Physics II PHY324H1-S-LEC0205,Wilson,Brian,Winter,2021,3.5,3.5,4.7,3.8,4.3,4,4.7,4,3.5,7,5
PHY,ARTSC,Rel Electrodynamics PHY450H1-S-LEC0101,James,Daniel,Winter,2021,3.9,4.2,4.4,3.6,3.9,3.9,4.5,2.7,3.7,31,15
