CSC,ARTSC,Intro to Comp Prog CSC108H1-F-LEC9904,Sharmin,Sadia,Fall,2021,4.2,4.4,4.5,4.2,4.1,3.9,4.6,3.5,4.1,169,43
CSC,ARTSC,Intro to Comp Prog CSC108H1-F-LEC9905,Sabie,Dina,Fall,2021,4.2,4.2,4.3,4.1,4.2,3.9,4.4,3.3,4,165,39
CSC,ARTSC,Intro to Comp Prog CSC108H1-F-LEC9906,Craig,Michelle,Fall,2021,4.2,4.3,4.5,4.1,4.2,3.9,4.5,3.4,4.1,164,44
CSC,ARTSC,Intro to Comp Prog CSC108H1-F-LEC9907,Sharmin,Sadia,Fall,2021,4.1,4.4,4.5,4.3,4.3,4,4.8,3.6,3.9,177,53
CSC,ARTSC,Intro to Comp Prog CSC108H1-F-LEC9908,Zavaleta Bernuy,Angela,Fall,2021,4.3,4.3,4,4,4.1,3.7,4,3.6,3.9,164,32
CSC,ARTSC,Intro to Comp Prog CSC108H1-F-LEC9909,Fairgrieve,Thomas,Fall,2021,4.2,4.3,4.1,3.9,4,3.7,4,3.8,3.8,176,48
CSC,ARTSC,Intro to Comp Prog CSC108H1-F-LEC9910,Syed,Bilal,Fall,2021,4.1,4.3,4.1,4.2,4.2,3.9,4,3.5,4.1,170,55
CSC,ARTSC,Intro to Soft Eng CSC301H1-F-LEC5101,Jorjani,David,Fall,2021,3,3.7,3.5,3.6,3.7,3.2,3.9,4.2,3.6,103,36
CSC,ARTSC,Intro to Soft Eng CSC301H1-F-LEC5201,Jorjani,David,Fall,2021,4.4,4,4,4.3,3.8,3.9,4.2,4.1,4.1,63,16
CSC,ARTSC,Intro to Theory Comp CSC236H1-F-LEC0101,Heap,Daniel,Fall,2021,4.4,4.5,4.7,4.5,4.3,4.1,4.6,3.7,3.8,136,30
CSC,ARTSC,Intro to Theory Comp CSC236H1-F-LEC0201,Baumgartner,Gary,Fall,2021,3.9,4.1,3.3,3.9,3.9,3.4,3.2,3.7,3.5,138,24
